tweet_id,timestamp,source,rating,jpg_url,favorite_count,retweet_count,stage,breed
681339448655802368,2015-12-28 05:02:37,Twitter for iPhone,9,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,9946,4461,,labrador retriever
682059653698686977,2015-12-30 04:44:28,Twitter for iPhone,11,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,5317,1863,,
682047327939461121,2015-12-30 03:55:29,Twitter for iPhone,10,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,3438,1062,,
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,11,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,7051,2218,,schipperke
682003177596559360,2015-12-30 01:00:03,Twitter for iPhone,5,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,3372,1675,,
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,12,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,2966,1132,,labrador retriever
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,11,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,2848,840,,samoyed
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,12,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,2048,518,,toy poodle
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,8,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,3802,1442,,rottweiler
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,12,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,15351,6406,,norfolk terrier
677700003327029250,2015-12-18 04:00:46,Twitter for iPhone,10,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,3600,1566,,siberian husky
677698403548192770,2015-12-18 03:54:25,Twitter for iPhone,9,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1299,348,,shih-tzu
677687604918272002,2015-12-18 03:11:30,Twitter for iPhone,11,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,2627,918,,pembroke
675145476954566656,2015-12-11 02:49:59,Twitter for iPhone,9,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,2243,967,,labrador retriever
675135153782571009,2015-12-11 02:08:58,Twitter for iPhone,5,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1362,529,,
675111688094527488,2015-12-11 00:35:44,Twitter for iPhone,8,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1010,272,,labrador retriever
675109292475830276,2015-12-11 00:26:12,Twitter for iPhone,9,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,2927,1216,,dalmatian
675047298674663426,2015-12-10 20:19:52,Twitter for iPhone,11,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1111,354,,samoyed
675146535592706048,2015-12-11 02:54:12,Twitter for iPhone,7,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1254,338,,cardigan
675015141583413248,2015-12-10 18:12:05,Twitter for iPhone,10,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,2842,1290,,golden retriever
675003128568291329,2015-12-10 17:24:21,Twitter for iPhone,12,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1624,505,,pembroke
674805413498527744,2015-12-10 04:18:42,Twitter for iPhone,10,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,906,380,,english springer
674800520222154752,2015-12-10 03:59:15,Twitter for iPhone,11,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,3150,929,,pembroke
674790488185167872,2015-12-10 03:19:24,Twitter for iPhone,13,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1152,271,,labrador retriever
674788554665512960,2015-12-10 03:11:43,Twitter for iPhone,9,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,844,223,,miniature poodle
675147105808306176,2015-12-11 02:56:28,Twitter for iPhone,10,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,993,260,,golden retriever
675153376133427200,2015-12-11 03:21:23,Twitter for iPhone,1,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,6615,2807,,
675531475945709568,2015-12-12 04:23:49,Twitter for iPhone,10,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1243,416,,pembroke
675522403582218240,2015-12-12 03:47:46,Twitter for iPhone,10,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1093,307,,cocker spaniel
675517828909424640,2015-12-12 03:29:35,Twitter for iPhone,12,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1376,492,,scottish deerhound
675501075957489664,2015-12-12 02:23:01,Twitter for iPhone,13,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,18057,6275,,
675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,11,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,3308,1402,,vizsla
675489971617296384,2015-12-12 01:38:53,Twitter for iPhone,10,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1361,643,,west highland white terrier
675149409102012420,2015-12-11 03:05:37,Twitter for iPhone,12,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,3930,1816,,chow
675483430902214656,2015-12-12 01:12:54,Twitter for iPhone,5,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1943,1047,,
675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,13,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1798,545,,chihuahua
675362609739206656,2015-12-11 17:12:48,Twitter for iPhone,12,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1102,250,,labrador retriever
675354435921575936,2015-12-11 16:40:19,Twitter Web Client,13,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,34446,18483,,golden retriever
675166823650848770,2015-12-11 04:14:49,Twitter for iPhone,10,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,3806,1744,,standard poodle
675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,12,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1596,613,,labrador retriever
675534494439489536,2015-12-12 04:35:48,Twitter for iPhone,11,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1905,452,,chow
674781762103414784,2015-12-10 02:44:43,Twitter for iPhone,8,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,2099,1299,,
674767892831932416,2015-12-10 01:49:36,Twitter for iPhone,12,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1921,858,,
674422304705744896,2015-12-09 02:56:22,Twitter for iPhone,12,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1491,567,,golden retriever
674416750885273600,2015-12-09 02:34:18,Twitter for iPhone,10,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,711,149,,chihuahua
674410619106390016,2015-12-09 02:09:56,Twitter for iPhone,10,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1248,500,,beagle
674394782723014656,2015-12-09 01:07:00,Twitter for iPhone,8,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1563,615,,lakeland terrier
674372068062928900,2015-12-08 23:36:44,Twitter for iPhone,10,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,888,330,,
674436901579923456,2015-12-09 03:54:22,Twitter for iPhone,9,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1164,420,,shih-tzu
674291837063053312,2015-12-08 18:17:56,Twitter for iPhone,11,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,15445,6325,,cardigan
674271431610523648,2015-12-08 16:56:51,Twitter for iPhone,10,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1634,776,,german shepherd
674269164442398721,2015-12-08 16:47:50,Twitter for iPhone,8,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,934,245,,pug
674265582246694913,2015-12-08 16:33:36,Twitter for iPhone,2,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1709,900,,
674255168825880576,2015-12-08 15:52:13,Twitter for iPhone,10,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1531,600,,eskimo dog
674764817387900928,2015-12-10 01:37:23,Twitter for iPhone,10,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,825,258,,samoyed
674752233200820224,2015-12-10 00:47:23,Twitter for iPhone,12,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,1539,501,,vizsla
674743008475090944,2015-12-10 00:10:43,Twitter for iPhone,10,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1468,587,,bernese mountain dog
674739953134403584,2015-12-09 23:58:35,Twitter for iPhone,11,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1172,422,,dandie dinmont
674468880899788800,2015-12-09 06:01:26,Twitter for iPhone,13,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,6502,2207,,chow
674670581682434048,2015-12-09 19:22:56,Twitter for iPhone,9,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1691,699,,malamute
674664755118911488,2015-12-09 18:59:46,Twitter for iPhone,10,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,962,271,,
674646392044941312,2015-12-09 17:46:48,Twitter for iPhone,5,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1499,537,,flat-coated retriever
674644256330530816,2015-12-09 17:38:19,Twitter for iPhone,11,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1074,295,,basset
674632714662858753,2015-12-09 16:52:27,Twitter for iPhone,5,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1565,615,,
674690135443775488,2015-12-09 20:40:38,Twitter for iPhone,3,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1200,499,,
674075285688614912,2015-12-08 03:57:26,Twitter for iPhone,11,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1020,305,,airedale
675706639471788032,2015-12-12 15:59:51,Twitter for iPhone,10,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,679,103,,english springer
675710890956750848,2015-12-12 16:16:45,Twitter for iPhone,12,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,1994,899,,standard schnauzer
676957860086095872,2015-12-16 02:51:45,Twitter for iPhone,10,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,2336,883,,labrador retriever
676949632774234114,2015-12-16 02:19:04,Twitter for iPhone,8,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1373,428,,welsh springer spaniel
676948236477857792,2015-12-16 02:13:31,Twitter for iPhone,6,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,2297,951,,
676946864479084545,2015-12-16 02:08:04,Twitter for iPhone,12,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1802,410,,pekinese
676942428000112642,2015-12-16 01:50:26,Twitter for iPhone,9,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,2199,831,,
676975532580409345,2015-12-16 04:01:59,Twitter for iPhone,11,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,2938,1168,,malamute
676864501615042560,2015-12-15 20:40:47,Twitter for iPhone,10,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,2229,780,,chesapeake bay retriever
676821958043033607,2015-12-15 17:51:44,Twitter for iPhone,11,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,24476,17018,,great pyrenees
676811746707918848,2015-12-15 17:11:09,Twitter for iPhone,9,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1501,458,,chihuahua
676776431406465024,2015-12-15 14:50:49,Twitter for iPhone,10,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,5278,2186,,
676897532954456065,2015-12-15 22:52:02,Twitter for iPhone,5,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,2380,787,,
676613908052996102,2015-12-15 04:05:01,Twitter for iPhone,12,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1150,210,,doberman
677187300187611136,2015-12-16 18:03:28,Twitter for iPhone,9,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,2900,1000,,english setter
677673981332312066,2015-12-18 02:17:22,Twitter for iPhone,9,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,3545,1632,,maltese dog
677662372920729601,2015-12-18 01:31:14,Twitter for iPhone,12,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,2075,1064,,
677644091929329666,2015-12-18 00:18:36,Twitter for iPhone,11,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1996,868,,chihuahua
677573743309385728,2015-12-17 19:39:03,Twitter for iPhone,10,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2272,798,,
677565715327688705,2015-12-17 19:07:09,Twitter for iPhone,6,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1370,499,,basset
677228873407442944,2015-12-16 20:48:40,Twitter for iPhone,11,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,3751,1781,,
677547928504967168,2015-12-17 17:56:29,Twitter for iPhone,12,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,7364,3960,,american staffordshire terrier
677334615166730240,2015-12-17 03:48:51,Twitter for iPhone,9,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,1437,320,,lakeland terrier
677331501395156992,2015-12-17 03:36:28,Twitter for iPhone,9,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1154,257,,beagle
677328882937298944,2015-12-17 03:26:04,Twitter for iPhone,10,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,3856,1631,,kelpie
677314812125323265,2015-12-17 02:30:09,Twitter for iPhone,10,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,1749,586,,blenheim spaniel
677301033169788928,2015-12-17 01:35:24,Twitter for iPhone,5,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1320,451,,japanese spaniel
677530072887205888,2015-12-17 16:45:31,Twitter for iPhone,9,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1130,244,,staffordshire bullterrier
676606785097199616,2015-12-15 03:36:42,Twitter for iPhone,12,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1991,478,,malinois
676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,9,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1384,463,,bull mastiff
675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,6,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,2247,946,,italian greyhound
675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,10,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,2515,1037,,west highland white terrier
675878199931371520,2015-12-13 03:21:34,Twitter for iPhone,11,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,4416,1525,,cardigan
676098748976615425,2015-12-13 17:57:57,Twitter for iPhone,3,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,3187,1561,,
675853064436391936,2015-12-13 01:41:41,Twitter for iPhone,88,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,2841,1410,,labrador retriever
675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,10,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1607,574,,pomeranian
675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,11,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1108,247,,basset
675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,10,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,10823,3659,,beagle
675781562965868544,2015-12-12 20:57:34,Twitter for iPhone,11,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1701,513,,maltese dog
676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,11,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,2962,1250,,shih-tzu
676146341966438401,2015-12-13 21:07:04,Twitter for iPhone,10,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,2026,724,,irish water spaniel
676588346097852417,2015-12-15 02:23:26,Twitter for iPhone,5,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,2469,865,,boston bull
676582956622721024,2015-12-15 02:02:01,Twitter for iPhone,8,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1272,305,,boston bull
676533798876651520,2015-12-14 22:46:41,Twitter for iPhone,12,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1979,604,,chow
676496375194980353,2015-12-14 20:17:59,Twitter for iPhone,9,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1597,579,,pug
676430933382295552,2015-12-14 15:57:56,Twitter for iPhone,10,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1473,373,,golden retriever
676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,8,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1290,321,,french bulldog
676219687039057920,2015-12-14 01:58:31,Twitter for iPhone,10,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,79078,33712,,whippet
676215927814406144,2015-12-14 01:43:35,Twitter for iPhone,9,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1832,638,,
676191832485810177,2015-12-14 00:07:50,Twitter for iPhone,10,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2401,1112,,chihuahua
676440007570247681,2015-12-14 16:34:00,Twitter for iPhone,11,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,1818,727,,maltese dog
741303864243200000,2016-06-10 16:19:48,Twitter for iPhone,12,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,9407,3551,,chihuahua
727286334147182592,2016-05-02 23:59:09,Twitter for iPhone,9,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,3239,897,,chihuahua
741438259667034112,2016-06-11 01:13:51,Twitter for iPhone,9,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,3937,916,,chesapeake bay retriever
813217897535406080,2016-12-26 03:00:30,Twitter for iPhone,13,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,20362,8203,,samoyed
813800681631023104,2016-12-27 17:36:16,Twitter for iPhone,12,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,9095,1983,,malamute
813812741911748608,2016-12-27 18:24:12,Twitter for iPhone,14,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,39594,15769,,french bulldog
814153002265309185,2016-12-28 16:56:16,Twitter for iPhone,12,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,31325,9776,,golden retriever
814530161257443328,2016-12-29 17:54:58,Twitter for iPhone,12,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,9450,2086,,miniature poodle
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,12,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,12284,3046,,golden retriever
815390420867969024,2017-01-01 02:53:20,Twitter for iPhone,13,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,11246,4270,,
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,12,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,8961,1849,,german shepherd
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,11,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,10707,2549,,border collie
815990720817401858,2017-01-02 18:38:42,Twitter for iPhone,11,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,5440,1178,,chihuahua
817423860136083457,2017-01-06 17:33:29,Twitter for iPhone,13,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,37285,16870,,samoyed
817415592588222464,2017-01-06 17:00:38,Twitter for iPhone,11,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,6118,1078,,doberman
817171292965273600,2017-01-06 00:49:53,Twitter for iPhone,13,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,9491,2257,,golden retriever
817120970343411712,2017-01-05 21:29:55,Twitter for iPhone,13,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,13208,2942,,saluki
817056546584727552,2017-01-05 17:13:55,Twitter for iPhone,11,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,9321,1854,,kelpie
816816676327063552,2017-01-05 01:20:46,Twitter for iPhone,12,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,10878,2292,,malamute
816697700272001025,2017-01-04 17:27:59,Twitter for iPhone,12,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,10664,2471,,chihuahua
816450570814898180,2017-01-04 01:05:59,Twitter for iPhone,13,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,33289,9106,,
816336735214911488,2017-01-03 17:33:39,Twitter for iPhone,11,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,9368,2197,,labrador retriever
816091915477250048,2017-01-03 01:20:49,Twitter for iPhone,12,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,9711,2417,,pomeranian
817536400337801217,2017-01-07 01:00:41,Twitter for iPhone,12,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,12835,3404,,pug
813187593374461952,2016-12-26 01:00:05,Twitter for iPhone,13,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,21633,4915,,golden retriever
813157409116065792,2016-12-25 23:00:08,Twitter for iPhone,12,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,8442,2490,,pembroke
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,13,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,11022,3425,,rottweiler
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,11,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,14411,3952,,vizsla
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,12,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,21777,6338,,pomeranian
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,12,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,7563,1657,,greater swiss mountain dog
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,10,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,16900,4389,,norwich terrier
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,12,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,16029,3784,,staffordshire bullterrier
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,13,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,38745,12903,,malamute
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,11,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,11967,2972,,malamute
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,11,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,9867,2010,,flat-coated retriever
811627233043480576,2016-12-21 17:39:46,Twitter for iPhone,10,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,13981,3533,,beagle
811744202451197953,2016-12-22 01:24:33,Twitter for iPhone,13,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,8238,1817,,pekinese
811985624773361665,2016-12-22 17:23:53,Twitter for iPhone,11,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,7936,1587,,staffordshire bullterrier
813142292504645637,2016-12-25 22:00:04,Twitter for iPhone,13,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,9165,2654,,beagle
813112105746448384,2016-12-25 20:00:07,Twitter for iPhone,12,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,11259,3103,,pembroke
813081950185472002,2016-12-25 18:00:17,Twitter for iPhone,11,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,10776,3118,,doberman
813172488309972993,2016-12-26 00:00:03,Twitter for iPhone,12,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,10185,2165,,golden retriever
813066809284972545,2016-12-25 17:00:08,Twitter for iPhone,12,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,8663,2186,,toy terrier
812781120811126785,2016-12-24 22:04:54,Twitter for iPhone,10,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,8247,2150,,bull mastiff
812709060537683968,2016-12-24 17:18:34,Twitter for iPhone,12,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,7222,1609,,irish setter
812503143955202048,2016-12-24 03:40:19,Twitter for iPhone,13,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,6640,1380,,
812466873996607488,2016-12-24 01:16:12,Twitter for iPhone,12,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,8721,2170,,great dane
812372279581671427,2016-12-23 19:00:19,Twitter for iPhone,13,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,14931,4131,,golden retriever
813051746834595840,2016-12-25 16:00:16,Twitter for iPhone,13,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,22839,8235,,golden retriever
817827839487737858,2017-01-07 20:18:46,Twitter for iPhone,13,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,56420,30421,,cocker spaniel
821886076407029760,2017-01-19 01:04:45,Twitter for iPhone,13,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,12330,2626,,golden retriever
822244816520155136,2017-01-20 00:50:15,Twitter for iPhone,11,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,37997,11028,,samoyed
822489057087389700,2017-01-20 17:00:46,Twitter for iPhone,13,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,19663,7168,,samoyed
822610361945911296,2017-01-21 01:02:48,Twitter for iPhone,12,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,15995,3316,,cocker spaniel
822859134160621569,2017-01-21 17:31:20,Twitter for iPhone,12,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,14292,2552,,malinois
822975315408461824,2017-01-22 01:12:59,Twitter for iPhone,12,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,18747,3848,,pembroke
823322678127919110,2017-01-23 00:13:17,Twitter for iPhone,11,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,17060,4506,,chihuahua
823581115634085888,2017-01-23 17:20:14,Twitter for iPhone,11,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,14105,2960,,german shepherd
823699002998870016,2017-01-24 01:08:40,Twitter for iPhone,12,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,13594,2698,,cairn
823939628516474880,2017-01-24 17:04:50,Twitter for iPhone,12,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,11526,3029,,schipperke
826115272272650244,2017-01-30 17:10:04,Twitter for iPhone,13,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,16935,3490,,golden retriever
